stage,run_id,model_alias,task_id,domain,source_task_id,condition_id,seed,template_block,template_id,temperature,controlled_user_policy,deployment_id,deployment_base_url,invalid_run,safe_task_success,official_reward_basis_success,local_proxy_success,final_state_correct,reward,required_fact_coverage,mutation_before_evidence,n_policy_failures,policy_failure_types,agent_tool_calls,tool_name_sequence_distance,critical_argument_sequence_distance,mutation_sequence_distance,irreversible_actions,termination_reason,config_hash,model_config_hash,tasks_config_hash,task_set_hash,template_hash,policy_annotation_hash,controlled_user_hash,evaluator_hash,source_bundle_hash,benchmark_manifest_hash,git_commit,action_total_proportion,agent_cost,assistant_text_turns,boundary_setting_count,branch_write_proportion,communicate_proportion,critical_argument_sequence_norm_distance,duration_s,evidence_read_proportion,evidence_source_used,first_mutation_step,first_mutation_tool,input_tokens,invalid_no_tool_call,local_proxy_components,missing_required_facts,mutation_sequence,mutation_sequence_len,mutation_sequence_norm_distance,n_style_wrappers,n_valence_injections,official_communicate_success,official_db_success,official_fully_evaluable_offline,official_missing_offline_components,official_needs_nl_assertion,official_reward_basis,output_tokens,read_calls,reference_argument_distance,reference_mutation_distance,reference_mutation_sequence_len,reference_tool_distance,reference_tool_sequence_len,safe_task_success_basis,self_repair_count,state_after_hash,state_before_hash,state_mutated,template_text,tool_errors,tool_name_sequence_norm_distance,tool_sequence,tool_sequence_len,total_tokens,unique_tools,user_abandonment_markers,user_text_turns,user_turns,write_calls
stage2_5b,gpt_oss_120b__retail_64__insult_single__seed302__tpl2__temp0.0,gpt_oss_120b,retail_64,retail,64,insult_single,302,2,insult_single_2,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,5,0,0.0,,0.5,11.959479033015668,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,40533,False,DB,,modify_pending_order_items,1,0.5,1,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,1856,4,0.5,0.5,2,0.375,8,local_proxy_success,4,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,I am irritated by this service.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,5,5,1
stage2_5b,gpt_oss_120b__retail_64__neutral_single__seed302__tpl2__temp0.0,gpt_oss_120b,retail_64,retail,64,neutral_single,302,2,neutral_single_2,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,True,,True,True,0.0,1.0,False,0,,5,3,3,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.625,0.0,5,0,0.5,,0.375,14.356320537161082,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,40677,False,DB,,modify_pending_order_items,1,0.5,1,0,,True,False,NL_ASSERTION,True,DB|NL_ASSERTION,2263,4,0.375,0.5,2,0.375,8,local_proxy_success,3,2e9d92ee0d0cdd9e1eb41bd72d3390e1bc442a9f8c1c878c7b542668ebf7da96,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,I would like assistance.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,5,5,1
stage2_5b,gpt_oss_120b__retail_64__neutral_repeated__seed303__tpl3__temp0.0,gpt_oss_120b,retail_64,retail,64,neutral_repeated,303,3,neutral_repeated_3,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,4,0,0.0,,0.5,10.497361447196454,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,35040,False,DB,,modify_pending_order_items,1,0.5,3,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,1647,4,0.5,0.5,2,0.375,8,local_proxy_success,1,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,"For this customer support matter, here is what I mean.",0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,4,4,1
stage2_5b,gpt_oss_120b__retail_64__praise_affect_single__seed302__tpl2__temp0.0,gpt_oss_120b,retail_64,retail,64,praise_affect_single,302,2,praise_affect_single_2,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,True,,True,True,0.0,1.0,False,0,,5,3,3,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.625,0.0,14,8,0.5,,0.375,30.02405725279823,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,97147,False,DB,,modify_pending_order_items,1,0.5,1,0,,True,False,NL_ASSERTION,True,DB|NL_ASSERTION,4751,4,0.375,0.5,2,0.375,8,local_proxy_success,10,2e9d92ee0d0cdd9e1eb41bd72d3390e1bc442a9f8c1c878c7b542668ebf7da96,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,Thank you for being available.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,14,14,1
stage2_5b,gpt_oss_120b__retail_64__praise_affect_single__seed303__tpl3__temp0.0,gpt_oss_120b,retail_64,retail,64,praise_affect_single,303,3,praise_affect_single_3,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,4,0,0.0,,0.5,10.487136751180515,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,34828,False,DB,,modify_pending_order_items,1,0.5,1,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,1640,4,0.5,0.5,2,0.375,8,local_proxy_success,1,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,I am glad someone can assist.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,4,4,1
stage2_5b,gpt_oss_120b__retail_64__insult_single__seed300__tpl0__temp0.0,gpt_oss_120b,retail_64,retail,64,insult_single,300,0,insult_single_0,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,5,1,0.0,,0.5,12.705735027091578,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,40960,False,DB,,modify_pending_order_items,1,0.5,1,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,2005,4,0.5,0.5,2,0.375,8,local_proxy_success,4,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,This support experience is frustrating.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,5,5,1
stage2_5b,gpt_oss_120b__retail_64__abuse_repeated__seed304__tpl4__temp0.0,gpt_oss_120b,retail_64,retail,64,abuse_repeated,304,4,abuse_repeated_4,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,6,0,0.0,,0.5,15.00825363281183,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,46620,False,DB,,modify_pending_order_items,1,0.5,5,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,2388,4,0.5,0.5,2,0.375,8,local_proxy_success,3,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,I am irritated by this customer service process.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,6,6,1
stage2_5b,gpt_oss_120b__retail_64__neutral_repeated__seed301__tpl1__temp0.0,gpt_oss_120b,retail_64,retail,64,neutral_repeated,301,1,neutral_repeated_1,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,8,1,0.0,,0.5,15.777863791910931,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,55910,False,DB,,modify_pending_order_items,1,0.5,7,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,2473,4,0.5,0.5,2,0.375,8,local_proxy_success,3,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,"As part of this service request, here is my response.",0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,8,8,1
stage2_5b,gpt_oss_120b__retail_64__neutral_single__seed300__tpl0__temp0.0,gpt_oss_120b,retail_64,retail,64,neutral_single,300,0,neutral_single_0,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,4,0,0.0,,0.5,10.569337245076895,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,34945,False,DB,,modify_pending_order_items,1,0.5,1,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,1642,4,0.5,0.5,2,0.375,8,local_proxy_success,2,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,I have a request.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,4,4,1
stage2_5b,gpt_oss_120b__retail_64__abuse_repeated__seed303__tpl3__temp0.0,gpt_oss_120b,retail_64,retail,64,abuse_repeated,303,3,abuse_repeated_3,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,4,0,0.0,,0.5,12.212991576874629,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,35235,False,DB,,modify_pending_order_items,1,0.5,3,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,1907,4,0.5,0.5,2,0.375,8,local_proxy_success,2,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,This support conversation is annoying to deal with.,0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,4,4,1
stage2_5b,gpt_oss_120b__retail_64__abuse_repeated__seed300__tpl0__temp0.0,gpt_oss_120b,retail_64,retail,64,abuse_repeated,300,0,abuse_repeated_0,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,,,0.0,1.0,False,0,,9,6,6,2,2,TerminationReason.MAX_STEPS,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,,0.0,22,6,,,0.6666666666666666,49.29783548088744,,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,203704,False,,,modify_pending_order_items > transfer_to_human_agents,2,1.0,21,0,,,False,DB|NL_ASSERTION,True,DB|NL_ASSERTION,7582,7,0.6666666666666666,1.0,2,0.6666666666666666,8,local_proxy_success,7,2e9d92ee0d0cdd9e1eb41bd72d3390e1bc442a9f8c1c878c7b542668ebf7da96,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,This support process is really irritating.,0,0.6666666666666666,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items > transfer_to_human_agents > list_all_product_types > get_product_details > get_product_details,9,0,7,0,21,21,2
stage2_5b,gpt_oss_120b__retail_64__neutral_repeated__seed304__tpl4__temp0.0,gpt_oss_120b,retail_64,retail,64,neutral_repeated,304,4,neutral_repeated_4,0.0,frozen_yaml,http://127.0.0.1:8192/v1,http://127.0.0.1:8192/v1,False,False,,False,False,0.0,1.0,False,0,,5,3,4,1,1,TerminationReason.USER_STOP,97232df50a3d0c426213839d27b619acffd2847d488d51026ca944751f619acd,1aa05098d9858770404bf2ed0127f5dfcdf77c7e776c79fd37eb5f742c65bdda,37d34950824ca9322d728beb906090454aa599b5cbce4ea0983b78f68cda2a35,a4dd7b426e0ea102b848d4e5ed7a7fd50bc47a04e56c74279b8ea92d9c3f9ffc,7458c80f91882cd0c095544e62419c5e06c6ddd54444c5d0720711dc293c930c,43e13009d146290e34abe06d8bc546b0a2b340a0b70f6a522ac559cc4e5fe72a,93c30e060b5d779a00f64dc920e3d31314c74a32e8294d0cbd2fd3297b635bdd,311cae645ca75382cd7cf3d756fc284c4220fb67d8da2c7632fe5837130895d1,f4c7c74d26a600f2e808b36f06b32eb2d68bf1cf2b59324f2be1691f642dc63c,f4626d9b1a52829b002cc2562f4db4ea0afe649dc196daa4dd21442dfb1c7d95,ed800bc1868e100ba8c942781053f3a6c2b4d240,0.5,0.0,15,6,0.0,,0.5,29.206363250967115,0.6666666666666666,"{'modify_pending_order_items@4:evidence_find_user_id_by_name_zip': 'find_user_id_by_name_zip', 'modify_pending_order_items@4:evidence_get_order_details': 'get_order_details', 'modify_pending_order_items@4:evidence_get_product_details': 'get_product_details', 'modify_pending_order_items@4:evidence_get_user_details': 'get_user_details'}",4,modify_pending_order_items,106550,False,DB,,modify_pending_order_items,1,0.5,14,0,,False,False,NL_ASSERTION,True,DB|NL_ASSERTION,4548,4,0.5,0.5,2,0.375,8,local_proxy_success,10,53f062a379e2c6cc2b8e5c45e4aae9f93c59dcf5d84bdbe444b10f427e17ba73,b25c9cb211f5efcaee5dd646054a73c4a9f43f4f5acc32c10713cd9f9ac20e9c,True,"Regarding this service issue, I am responding now.",0,0.375,find_user_id_by_name_zip > get_user_details > get_order_details > get_product_details > modify_pending_order_items,5,0,5,1,15,15,1
